"Fcast_date";"DATE";"Station.Name";"TMAX_ENSEMBLE_AVG";"TMIN_ENSEMBLE_AVG";"TAVG_ENSEMBLE_AVG";"RAIN_ENSEMBLE_AVG";"Zona_Pas";"Admin"
"2020-02-07";2020-02-11;"Ceres Aerodrome";31,5;14,4;22,95;0;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-12;"Ceres Aerodrome";33,07;17,16;25,12;0;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-13;"Ceres Aerodrome";34,02;19,71;26,86;1,08;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-14;"Ceres Aerodrome";29,99;20,71;25,35;12,05;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-15;"Ceres Aerodrome";31,43;19,67;25,55;6,86;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-16;"Ceres Aerodrome";32,7;21,64;27,17;5,67;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-17;"Ceres Aerodrome";32,57;21,07;26,82;5,46;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-18;"Ceres Aerodrome";31,85;20,06;25,95;4,57;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-19;"Ceres Aerodrome";31,67;19,86;25,77;3,64;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-20;"Ceres Aerodrome";31,94;19,97;25,96;5,37;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-21;"Ceres Aerodrome";31,42;18,49;24,96;2,98;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-22;"Ceres Aerodrome";29,3;16,54;22,92;2,54;"Ctro N SFe";"Santa Fe"
"2020-02-07";2020-02-07;"Cordoba Aerodrome";25,05;19,21;22,13;6,84;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-08;"Cordoba Aerodrome";25,45;18,57;22,01;10,33;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-09;"Cordoba Aerodrome";24,58;15,81;20,19;0,39;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-10;"Cordoba Aerodrome";24;13,91;18,96;0,02;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-11;"Cordoba Aerodrome";26,06;13,51;19,79;0,03;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-12;"Cordoba Aerodrome";29,19;14,78;21,98;0;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-13;"Cordoba Aerodrome";29,83;17,01;23,42;2,58;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-14;"Cordoba Aerodrome";26,15;16,96;21,56;4,38;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-15;"Cordoba Aerodrome";28,06;17,1;22,58;1,21;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-16;"Cordoba Aerodrome";28,92;18,23;23,58;3,37;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-17;"Cordoba Aerodrome";29,47;17,56;23,51;1,36;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-18;"Cordoba Aerodrome";28,82;17;22,91;1,59;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-19;"Cordoba Aerodrome";28,34;17,39;22,87;2;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-20;"Cordoba Aerodrome";28,43;17,2;22,81;1,33;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-21;"Cordoba Aerodrome";26,74;16,17;21,45;1,37;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-22;"Cordoba Aerodrome";24,94;14,97;19,96;1,64;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-07;"Parana Aerodrome";31,28;23,77;27,52;2,44;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-08;"Parana Aerodrome";27,49;22,55;25,02;4,75;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-09;"Parana Aerodrome";26,2;16,14;21,17;3,11;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-10;"Parana Aerodrome";25,94;13,38;19,66;0;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-11;"Parana Aerodrome";28,11;14,72;21,42;0;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-12;"Parana Aerodrome";29,83;17,19;23,51;0;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-13;"Parana Aerodrome";31,38;18,56;24,97;0,42;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-14;"Parana Aerodrome";27,23;20,31;23,77;9,47;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-15;"Parana Aerodrome";28,68;19,14;23,91;5,14;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-16;"Parana Aerodrome";29,23;20,43;24,83;7,88;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-17;"Parana Aerodrome";28,96;20,05;24,51;8,26;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-18;"Parana Aerodrome";29,05;19,13;24,09;4,7;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-19;"Parana Aerodrome";28,58;19,35;23,96;3,58;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-20;"Parana Aerodrome";28,54;19,32;23,93;5,16;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-21;"Parana Aerodrome";27,36;18,02;22,69;5,97;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-22;"Parana Aerodrome";25,59;16,85;21,22;2,62;"Ctro E ER";"Entre Rios"
"2020-02-07";2020-02-07;"Laboulaye";28,45;19,25;23,85;0,55;"S Cba";"Cordoba"
"2020-02-07";2020-02-08;"Laboulaye";26,71;18,62;22,66;1,96;"S Cba";"Cordoba"
"2020-02-07";2020-02-09;"Laboulaye";25,44;13,62;19,53;0;"S Cba";"Cordoba"
"2020-02-07";2020-02-10;"Laboulaye";25,27;13,42;19,35;0;"S Cba";"Cordoba"
"2020-02-07";2020-02-11;"Laboulaye";27,54;13,1;20,32;0;"S Cba";"Cordoba"
"2020-02-07";2020-02-12;"Laboulaye";30,21;15,14;22,67;0;"S Cba";"Cordoba"
"2020-02-07";2020-02-13;"Laboulaye";28,78;17,44;23,11;1,76;"S Cba";"Cordoba"
"2020-02-07";2020-02-14;"Laboulaye";26,86;15,35;21,1;3,1;"S Cba";"Cordoba"
"2020-02-07";2020-02-15;"Laboulaye";29,07;15,96;22,51;0,97;"S Cba";"Cordoba"
"2020-02-07";2020-02-16;"Laboulaye";28,92;17,32;23,12;3,74;"S Cba";"Cordoba"
"2020-02-07";2020-02-17;"Laboulaye";29,07;15,87;22,47;2,44;"S Cba";"Cordoba"
"2020-02-07";2020-02-18;"Laboulaye";28,54;15,9;22,22;0,63;"S Cba";"Cordoba"
"2020-02-07";2020-02-19;"Laboulaye";29,07;16,36;22,71;1,52;"S Cba";"Cordoba"
"2020-02-07";2020-02-20;"Laboulaye";28,67;16,36;22,52;1,07;"S Cba";"Cordoba"
"2020-02-07";2020-02-21;"Laboulaye";26,57;14,82;20,7;2,48;"S Cba";"Cordoba"
"2020-02-07";2020-02-22;"Laboulaye";25,5;14,3;19,9;0,78;"S Cba";"Cordoba"
"2020-02-07";2020-02-07;"Junin Aerodrome";28,04;19,83;23,94;12,55;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-08;"Junin Aerodrome";25,69;16,35;21,02;6,09;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-09;"Junin Aerodrome";22,75;11,46;17,1;0;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-10;"Junin Aerodrome";23,83;10,87;17,35;0;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-11;"Junin Aerodrome";26,14;12,24;19,19;0;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-12;"Junin Aerodrome";28,43;14,16;21,3;0;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-13;"Junin Aerodrome";28,99;16,26;22,63;0,32;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-14;"Junin Aerodrome";26,58;15,27;20,92;4,55;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-15;"Junin Aerodrome";27,81;14,82;21,32;1,57;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-16;"Junin Aerodrome";28,34;16,62;22,48;5,14;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-17;"Junin Aerodrome";27,81;15,01;21,41;4,9;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-18;"Junin Aerodrome";27,23;14,55;20,89;1,31;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-19;"Junin Aerodrome";27,51;15,15;21,33;2,72;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-20;"Junin Aerodrome";27,01;15,06;21,04;3,43;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-21;"Junin Aerodrome";25,34;13,4;19,37;3,12;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-22;"Junin Aerodrome";24,96;12,98;18,97;1,07;"Nucleo Sur";"Buenos Aires"
"2020-02-07";2020-02-07;"Aeroparque Bs. As. Aerodrome";30,16;25,12;27,64;3,83;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-08;"Aeroparque Bs. As. Aerodrome";23,08;21,38;22,23;9,11;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-09;"Aeroparque Bs. As. Aerodrome";23,6;17,4;20,5;0,03;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-10;"Aeroparque Bs. As. Aerodrome";24,11;15,66;19,89;0;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-11;"Aeroparque Bs. As. Aerodrome";25,22;17,71;21,46;0;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-12;"Aeroparque Bs. As. Aerodrome";27,1;19,5;23,3;0;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-13;"Aeroparque Bs. As. Aerodrome";28,82;21,15;24,99;0,02;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-14;"Aeroparque Bs. As. Aerodrome";26,99;21,33;24,16;3,16;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-15;"Aeroparque Bs. As. Aerodrome";27,21;19,84;23,52;2,68;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-16;"Aeroparque Bs. As. Aerodrome";27,69;21,12;24,4;6,29;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-17;"Aeroparque Bs. As. Aerodrome";27,02;20,23;23,62;4,55;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-18;"Aeroparque Bs. As. Aerodrome";26,96;19,47;23,22;3,52;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-19;"Aeroparque Bs. As. Aerodrome";26,9;19,72;23,31;3,05;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-20;"Aeroparque Bs. As. Aerodrome";26,24;19,72;22,98;4,66;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-21;"Aeroparque Bs. As. Aerodrome";24,98;18,44;21,71;4,73;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-22;"Aeroparque Bs. As. Aerodrome";24,52;17,8;21,16;2,32;"Ctro BA";"Distrito Federal"
"2020-02-07";2020-02-07;"Santa Rosa Aerodrome";30,23;16,8;23,51;0;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-08;"Santa Rosa Aerodrome";29,56;15,4;22,48;0,01;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-09;"Santa Rosa Aerodrome";26,75;13,42;20,08;0;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-10;"Santa Rosa Aerodrome";28,46;13,25;20,86;0;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-11;"Santa Rosa Aerodrome";30,46;14,19;22,32;0;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-12;"Santa Rosa Aerodrome";34,3;16,8;25,55;0,19;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-13;"Santa Rosa Aerodrome";27,13;16,85;21,99;4,85;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-14;"Santa Rosa Aerodrome";28,45;14,17;21,31;0,29;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-15;"Santa Rosa Aerodrome";32;16,95;24,48;0,37;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-16;"Santa Rosa Aerodrome";29,29;18,61;23,95;3,05;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-17;"Santa Rosa Aerodrome";28,94;15,97;22,45;0,73;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-18;"Santa Rosa Aerodrome";29,46;16,22;22,84;0,71;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-19;"Santa Rosa Aerodrome";31,02;16,75;23,88;0,94;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-20;"Santa Rosa Aerodrome";28,56;16,92;22,74;0,93;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-21;"Santa Rosa Aerodrome";27,52;14,7;21,11;1,15;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-22;"Santa Rosa Aerodrome";27,55;14,21;20,88;0,87;"SO BA-S LP";"La Pampa"
"2020-02-07";2020-02-07;"Mar Del Plata Aerodrome";23,02;17,9;20,46;10,51;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-08;"Mar Del Plata Aerodrome";17,28;13,97;15,62;0,3;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-09;"Mar Del Plata Aerodrome";18,95;10,87;14,91;0,08;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-10;"Mar Del Plata Aerodrome";20,33;9,82;15,07;0,1;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-11;"Mar Del Plata Aerodrome";23,09;10,34;16,71;0,04;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-12;"Mar Del Plata Aerodrome";26,47;13,83;20,15;0;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-13;"Mar Del Plata Aerodrome";26,33;16,67;21,5;2,21;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-14;"Mar Del Plata Aerodrome";23,1;14,22;18,66;3,69;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-15;"Mar Del Plata Aerodrome";25,95;13,5;19,72;0,79;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-16;"Mar Del Plata Aerodrome";25,51;15,83;20,67;2,78;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-17;"Mar Del Plata Aerodrome";24,15;13,84;18,99;3,53;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-18;"Mar Del Plata Aerodrome";23,3;13,43;18,37;1,45;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-19;"Mar Del Plata Aerodrome";24,52;14,08;19,3;1,97;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-20;"Mar Del Plata Aerodrome";23,48;14,19;18,83;2,16;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-21;"Mar Del Plata Aerodrome";21,44;12,47;16,95;1,96;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-22;"Mar Del Plata Aerodrome";21,02;12,41;16,72;1,38;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-07;"Azul Aerodrome";27,66;19,96;23,81;12,03;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-08;"Azul Aerodrome";24,13;13,52;18,83;0,09;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-09;"Azul Aerodrome";23;8,47;15,73;0;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-10;"Azul Aerodrome";23,27;7,02;15,15;0;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-11;"Azul Aerodrome";25,35;8,54;16,95;0;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-12;"Azul Aerodrome";28,91;12,32;20,61;0;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-13;"Azul Aerodrome";27,21;15,38;21,29;1,47;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-14;"Azul Aerodrome";26,26;12,84;19,55;3,27;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-15;"Azul Aerodrome";28,69;12,13;20,41;0,89;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-16;"Azul Aerodrome";28,28;14,81;21,54;3,59;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-17;"Azul Aerodrome";27,33;11,69;19,51;3,85;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-18;"Azul Aerodrome";27;11,91;19,45;0,77;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-19;"Azul Aerodrome";27,61;12,15;19,88;1,98;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-20;"Azul Aerodrome";26,42;12,87;19,64;2,86;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-21;"Azul Aerodrome";24,44;10,08;17,26;1,33;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-22;"Azul Aerodrome";24,2;9,39;16,8;1,21;"Ctro BA";"Buenos Aires"
"2020-02-07";2020-02-07;"Bahia Blanca Aerodrome";26,86;14,7;20,78;0,22;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-08;"Bahia Blanca Aerodrome";24,96;13,56;19,26;0,01;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-09;"Bahia Blanca Aerodrome";24,96;11,91;18,44;0;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-10;"Bahia Blanca Aerodrome";28,64;11,44;20,04;0;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-11;"Bahia Blanca Aerodrome";31,2;16,68;23,94;0;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-12;"Bahia Blanca Aerodrome";34,12;19,13;26,63;0,41;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-13;"Bahia Blanca Aerodrome";26,92;15,73;21,33;6,66;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-14;"Bahia Blanca Aerodrome";27,7;13,52;20,61;0,29;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-15;"Bahia Blanca Aerodrome";31,55;17,23;24,39;0,41;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-16;"Bahia Blanca Aerodrome";27,82;17,61;22,72;2,26;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-17;"Bahia Blanca Aerodrome";27,74;14,62;21,18;0,69;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-18;"Bahia Blanca Aerodrome";27,96;14,43;21,2;0,29;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-19;"Bahia Blanca Aerodrome";29,37;15,46;22,41;0,65;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-20;"Bahia Blanca Aerodrome";27,59;14,71;21,15;1,06;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-21;"Bahia Blanca Aerodrome";26,67;13,36;20,02;0,39;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-22;"Bahia Blanca Aerodrome";26,78;13,37;20,07;0,48;"SO BA-S LP";"Buenos Aires"
"2020-02-07";2020-02-07;"Dolores Aerodrome";27,56;23,42;25,49;14,96;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-08;"Dolores Aerodrome";23,04;15,35;19,2;0,43;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-09;"Dolores Aerodrome";21,99;8,88;15,44;0,05;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-10;"Dolores Aerodrome";22,89;7,09;14,99;0,08;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-11;"Dolores Aerodrome";24,49;9,68;17,09;0,07;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-12;"Dolores Aerodrome";27,26;13,72;20,49;0;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-13;"Dolores Aerodrome";29,11;17,15;23,13;0,53;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-14;"Dolores Aerodrome";26,59;15,85;21,22;4,13;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-15;"Dolores Aerodrome";27,02;13,54;20,28;1,47;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-16;"Dolores Aerodrome";27,81;16,71;22,26;2,6;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-17;"Dolores Aerodrome";26,63;13,82;20,23;3,83;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-18;"Dolores Aerodrome";26,41;13,45;19,93;1,71;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-19;"Dolores Aerodrome";26,73;13,87;20,3;1,95;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-20;"Dolores Aerodrome";26,02;14,27;20,14;2,65;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-21;"Dolores Aerodrome";24,13;11,79;17,96;2,76;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-22;"Dolores Aerodrome";23,93;10,95;17,44;2,12;"Cuenca Sal";"Buenos Aires"
"2020-02-07";2020-02-07;"La Rioja Aero.";33,44;23,16;28,3;12,08;"";"La Rioja"
"2020-02-07";2020-02-08;"La Rioja Aero.";34,08;23,59;28,83;5,2;"";"La Rioja"
"2020-02-07";2020-02-09;"La Rioja Aero.";29,64;21,74;25,69;8,56;"";"La Rioja"
"2020-02-07";2020-02-10;"La Rioja Aero.";30,04;19,3;24,67;0,32;"";"La Rioja"
"2020-02-07";2020-02-11;"La Rioja Aero.";31,44;19,08;25,26;0,05;"";"La Rioja"
"2020-02-07";2020-02-12;"La Rioja Aero.";34,6;19,83;27,22;0;"";"La Rioja"
"2020-02-07";2020-02-13;"La Rioja Aero.";34,74;21,53;28,13;1,48;"";"La Rioja"
"2020-02-07";2020-02-14;"La Rioja Aero.";33,11;22,49;27,8;3,43;"";"La Rioja"
"2020-02-07";2020-02-15;"La Rioja Aero.";34,56;21,48;28,02;0,63;"";"La Rioja"
"2020-02-07";2020-02-16;"La Rioja Aero.";35,23;22,48;28,86;2,79;"";"La Rioja"
"2020-02-07";2020-02-17;"La Rioja Aero.";36,3;22,64;29,47;2,94;"";"La Rioja"
"2020-02-07";2020-02-18;"La Rioja Aero.";34,74;21,74;28,24;1,62;"";"La Rioja"
"2020-02-07";2020-02-19;"La Rioja Aero.";34,89;21,72;28,3;1,61;"";"La Rioja"
"2020-02-07";2020-02-20;"La Rioja Aero.";34,62;21,52;28,07;1,97;"";"La Rioja"
"2020-02-07";2020-02-21;"La Rioja Aero.";33,79;21,24;27,52;1,27;"";"La Rioja"
"2020-02-07";2020-02-22;"La Rioja Aero.";31,75;19,86;25,8;2,36;"";"La Rioja"
"2020-02-07";2020-02-07;"Marcos Juarez Aerodrome";26,83;19,85;23,34;7,87;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-08;"Marcos Juarez Aerodrome";23,7;20,52;22,11;9,83;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-09;"Marcos Juarez Aerodrome";22,81;11,44;17,13;0,02;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-10;"Marcos Juarez Aerodrome";23,17;10,72;16,95;0;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-11;"Marcos Juarez Aerodrome";26,29;11,31;18,8;0,01;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-12;"Marcos Juarez Aerodrome";28,98;14,21;21,59;0;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-13;"Marcos Juarez Aerodrome";29,55;16,37;22,96;1,24;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-14;"Marcos Juarez Aerodrome";26,38;16,05;21,22;6,18;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-15;"Marcos Juarez Aerodrome";27,64;15,85;21,74;1,95;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-16;"Marcos Juarez Aerodrome";28,34;16,96;22,65;5,69;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-17;"Marcos Juarez Aerodrome";28,3;16,03;22,17;2,61;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-18;"Marcos Juarez Aerodrome";27,97;15,65;21,81;2,63;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-19;"Marcos Juarez Aerodrome";27,88;16,07;21,97;2,67;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-20;"Marcos Juarez Aerodrome";27,55;15,91;21,73;2,74;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-21;"Marcos Juarez Aerodrome";25,74;14,28;20,01;4,64;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-22;"Marcos Juarez Aerodrome";24,51;13,41;18,96;1,96;"Nucleo Norte";"Cordoba"
"2020-02-07";2020-02-07;"Pilar Observatorio";26,18;20,5;23,34;10,46;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-08;"Pilar Observatorio";25,63;19,83;22,73;12,34;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-09;"Pilar Observatorio";24,93;16,78;20,85;0,61;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-10;"Pilar Observatorio";24,86;14,27;19,56;0;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-11;"Pilar Observatorio";27,83;14,22;21,02;0,01;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-12;"Pilar Observatorio";30,03;15,74;22,88;0;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-13;"Pilar Observatorio";29,98;17,56;23,77;2,27;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-14;"Pilar Observatorio";27,11;17,34;22,22;6,29;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-15;"Pilar Observatorio";29,13;17,31;23,22;1,99;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-16;"Pilar Observatorio";29,53;18,34;23,93;4,73;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-17;"Pilar Observatorio";30,43;17,61;24,02;2,41;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-18;"Pilar Observatorio";29,71;17,31;23,51;2,09;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-19;"Pilar Observatorio";29,46;17,67;23,56;2,63;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-20;"Pilar Observatorio";29,13;17,6;23,36;2,04;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-21;"Pilar Observatorio";27,57;16,73;22,15;2,47;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-22;"Pilar Observatorio";26,06;15,71;20,88;2,34;"Ctro N Cba";"Cordoba"
"2020-02-07";2020-02-07;"Posadas Aero.";35,77;23,96;29,87;0,14;"";"Misiones"
"2020-02-07";2020-02-08;"Posadas Aero.";35,44;23,99;29,72;0,47;"";"Misiones"
"2020-02-07";2020-02-09;"Posadas Aero.";33,12;23,93;28,53;6,27;"";"Misiones"
"2020-02-07";2020-02-10;"Posadas Aero.";30,87;21,94;26,41;0,02;"";"Misiones"
"2020-02-07";2020-02-11;"Posadas Aero.";31,32;18,58;24,95;0,02;"";"Misiones"
"2020-02-07";2020-02-12;"Posadas Aero.";32,58;20,26;26,42;0,8;"";"Misiones"
"2020-02-07";2020-02-13;"Posadas Aero.";32,84;21,58;27,21;0,19;"";"Misiones"
