"Fcast_date";"DATE";"Station.Name";"TMAX_ENSEMBLE_AVG";"TMIN_ENSEMBLE_AVG";"TAVG_ENSEMBLE_AVG";"RAIN_ENSEMBLE_AVG";"Zona_Pas";"Admin"
"2020-01-05";2020-01-07;"Reconquista Aerodrome";32,27;17,42;24,84;0,06;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-08;"Reconquista Aerodrome";35,15;19,21;27,18;0,44;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-09;"Reconquista Aerodrome";35,71;23,6;29,65;8,82;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-10;"Reconquista Aerodrome";33,96;22,98;28,47;5,29;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-11;"Reconquista Aerodrome";34,09;23,26;28,68;4,07;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-12;"Reconquista Aerodrome";33;23,8;28,4;6,68;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-13;"Reconquista Aerodrome";33,55;23,72;28,63;11,11;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-14;"Reconquista Aerodrome";33,31;22,56;27,93;5,45;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-15;"Reconquista Aerodrome";32,41;21,68;27,04;2,47;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-16;"Reconquista Aerodrome";32,83;21,28;27,06;0,47;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-17;"Reconquista Aerodrome";32,67;21,18;26,93;1,25;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-18;"Reconquista Aerodrome";32,84;21,01;26,92;1,18;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-19;"Reconquista Aerodrome";33,65;20,98;27,32;0,39;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-20;"Reconquista Aerodrome";34,42;21,24;27,83;0,78;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-05;"Resistencia Aero.";35,7;17,13;26,41;0;"NEA";"Chaco"
"2020-01-05";2020-01-06;"Resistencia Aero.";36,87;20,03;28,45;2,86;"NEA";"Chaco"
"2020-01-05";2020-01-07;"Resistencia Aero.";34,2;17,93;26,06;0,11;"NEA";"Chaco"
"2020-01-05";2020-01-08;"Resistencia Aero.";36,56;19,71;28,13;0,08;"NEA";"Chaco"
"2020-01-05";2020-01-09;"Resistencia Aero.";37,06;22,94;30;5,1;"NEA";"Chaco"
"2020-01-05";2020-01-10;"Resistencia Aero.";35,85;22,54;29,2;6,59;"NEA";"Chaco"
"2020-01-05";2020-01-11;"Resistencia Aero.";34,97;22,53;28,75;7,63;"NEA";"Chaco"
"2020-01-05";2020-01-12;"Resistencia Aero.";35,1;22,79;28,95;5,86;"NEA";"Chaco"
"2020-01-05";2020-01-13;"Resistencia Aero.";35,75;22,78;29,27;7,47;"NEA";"Chaco"
"2020-01-05";2020-01-14;"Resistencia Aero.";34,65;22,21;28,43;5,17;"NEA";"Chaco"
"2020-01-05";2020-01-15;"Resistencia Aero.";33,82;21,01;27,41;4,21;"NEA";"Chaco"
"2020-01-05";2020-01-16;"Resistencia Aero.";33,42;20,23;26,82;2,11;"NEA";"Chaco"
"2020-01-05";2020-01-17;"Resistencia Aero.";34,19;20,05;27,12;0,9;"NEA";"Chaco"
"2020-01-05";2020-01-18;"Resistencia Aero.";34,02;19,83;26,93;1,73;"NEA";"Chaco"
"2020-01-05";2020-01-19;"Resistencia Aero.";34,43;19,71;27,07;1,75;"NEA";"Chaco"
"2020-01-05";2020-01-20;"Resistencia Aero.";35,26;19,9;27,58;0,85;"NEA";"Chaco"
"2020-01-05";2020-01-05;"Formosa Aerodrome";36,55;20,86;28,71;0,02;"";"Formosa"
"2020-01-05";2020-01-06;"Formosa Aerodrome";38,05;22,64;30,34;8,83;"";"Formosa"
"2020-01-05";2020-01-07;"Formosa Aerodrome";34,33;21,87;28,1;0,23;"";"Formosa"
"2020-01-05";2020-01-08;"Formosa Aerodrome";36,58;21,05;28,82;0,4;"";"Formosa"
"2020-01-05";2020-01-09;"Formosa Aerodrome";37,85;24,81;31,33;3,06;"";"Formosa"
"2020-01-05";2020-01-10;"Formosa Aerodrome";36,8;24,46;30,63;6,15;"";"Formosa"
"2020-01-05";2020-01-11;"Formosa Aerodrome";37,03;24,58;30,8;6,76;"";"Formosa"
"2020-01-05";2020-01-12;"Formosa Aerodrome";36,94;24,65;30,8;4,69;"";"Formosa"
"2020-01-05";2020-01-13;"Formosa Aerodrome";37,17;24,6;30,89;3,68;"";"Formosa"
"2020-01-05";2020-01-14;"Formosa Aerodrome";36,19;24,16;30,17;5,82;"";"Formosa"
"2020-01-05";2020-01-15;"Formosa Aerodrome";36,19;23,28;29,74;3,49;"";"Formosa"
"2020-01-05";2020-01-16;"Formosa Aerodrome";34,99;22,17;28,58;2,68;"";"Formosa"
"2020-01-05";2020-01-17;"Formosa Aerodrome";35,3;21,77;28,53;1,17;"";"Formosa"
"2020-01-05";2020-01-18;"Formosa Aerodrome";35,34;21,54;28,44;2,24;"";"Formosa"
"2020-01-05";2020-01-19;"Formosa Aerodrome";35,07;21,32;28,19;1,77;"";"Formosa"
"2020-01-05";2020-01-20;"Formosa Aerodrome";36,08;21,54;28,81;0,56;"";"Formosa"
"2020-01-05";2020-01-05;"Ceres Aerodrome";35,16;19,21;27,19;0;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-06;"Ceres Aerodrome";29,4;19,01;24,2;0,83;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-07;"Ceres Aerodrome";32;16,4;24,2;0;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-08;"Ceres Aerodrome";35,44;18,82;27,13;0,31;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-09;"Ceres Aerodrome";34,42;21,26;27,84;8,8;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-10;"Ceres Aerodrome";33,55;19,81;26,68;3,23;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-11;"Ceres Aerodrome";34,17;22,03;28,1;3,36;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-12;"Ceres Aerodrome";34,34;23,1;28,72;6,61;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-13;"Ceres Aerodrome";33,54;22,89;28,21;7,77;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-14;"Ceres Aerodrome";32,94;21,61;27,27;5,16;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-15;"Ceres Aerodrome";32,64;20,73;26,68;4,07;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-16;"Ceres Aerodrome";32,74;20,73;26,74;1,08;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-17;"Ceres Aerodrome";32,06;20,53;26,3;1,67;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-18;"Ceres Aerodrome";31,78;20,2;25,99;2,3;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-19;"Ceres Aerodrome";32,87;20,34;26,6;1,36;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-20;"Ceres Aerodrome";33,62;20,58;27,1;1,45;"Ctro N SFe";"Santa Fe"
"2020-01-05";2020-01-05;"Cordoba Aerodrome";35,17;17,02;26,1;4,49;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-06;"Cordoba Aerodrome";29,31;15,82;22,57;0;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-07;"Cordoba Aerodrome";30,89;13,94;22,41;0;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-08;"Cordoba Aerodrome";34,77;17,2;25,99;1,27;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-09;"Cordoba Aerodrome";28,45;16,72;22,59;3,39;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-10;"Cordoba Aerodrome";30,56;16,03;23,3;0,39;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-11;"Cordoba Aerodrome";33,04;19,46;26,25;1,05;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-12;"Cordoba Aerodrome";33,08;20,49;26,78;4,62;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-13;"Cordoba Aerodrome";32,16;20,67;26,41;4,57;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-14;"Cordoba Aerodrome";31,54;19,76;25,65;3,7;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-15;"Cordoba Aerodrome";30,83;18,59;24,71;2,27;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-16;"Cordoba Aerodrome";30,73;18,5;24,61;1,71;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-17;"Cordoba Aerodrome";30,36;18,24;24,3;1,86;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-18;"Cordoba Aerodrome";30,14;18,05;24,09;1,55;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-19;"Cordoba Aerodrome";31,2;18,49;24,84;1,5;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-20;"Cordoba Aerodrome";31,78;18,43;25,11;2,13;"Ctro N Cba";"Cordoba"
"2020-01-05";2020-01-05;"Parana Aerodrome";32,53;20,26;26,4;0;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-06;"Parana Aerodrome";28,89;18,39;23,64;0,13;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-07;"Parana Aerodrome";29,94;16,88;23,41;0;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-08;"Parana Aerodrome";33,94;19,36;26,65;0,56;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-09;"Parana Aerodrome";31,35;20,87;26,11;6,05;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-10;"Parana Aerodrome";31,62;19,26;25,44;1,56;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-11;"Parana Aerodrome";32,68;21,52;27,1;1,1;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-12;"Parana Aerodrome";32,76;23,67;28,22;4,77;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-13;"Parana Aerodrome";30,86;23;26,93;9,18;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-14;"Parana Aerodrome";30,88;21,48;26,18;5,47;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-15;"Parana Aerodrome";30,32;20,45;25,38;2,59;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-16;"Parana Aerodrome";30,66;20,12;25,39;0,84;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-17;"Parana Aerodrome";30,18;20,19;25,19;2,27;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-18;"Parana Aerodrome";30,51;20,15;25,33;1,3;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-19;"Parana Aerodrome";31,42;20,55;25,99;0,63;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-20;"Parana Aerodrome";32,1;20,94;26,52;1,84;"Ctro E ER";"Entre Rios"
"2020-01-05";2020-01-05;"Laboulaye";33,91;18,27;26,09;22,32;"S Cba";"Cordoba"
"2020-01-05";2020-01-06;"Laboulaye";24,69;14,74;19,72;0;"S Cba";"Cordoba"
"2020-01-05";2020-01-07;"Laboulaye";29,06;13;21,03;0;"S Cba";"Cordoba"
"2020-01-05";2020-01-08;"Laboulaye";34,8;17,35;26,07;5;"S Cba";"Cordoba"
"2020-01-05";2020-01-09;"Laboulaye";22,65;14,42;18,53;1,29;"S Cba";"Cordoba"
"2020-01-05";2020-01-10;"Laboulaye";27,7;13,58;20,64;0,05;"S Cba";"Cordoba"
"2020-01-05";2020-01-11;"Laboulaye";32,37;16,49;24,43;0,44;"S Cba";"Cordoba"
"2020-01-05";2020-01-12;"Laboulaye";34,7;18,57;26,63;5,32;"S Cba";"Cordoba"
"2020-01-05";2020-01-13;"Laboulaye";32,53;19,19;25,86;5,35;"S Cba";"Cordoba"
"2020-01-05";2020-01-14;"Laboulaye";30,74;18,25;24,49;3,7;"S Cba";"Cordoba"
"2020-01-05";2020-01-15;"Laboulaye";29,58;16,9;23,24;0,67;"S Cba";"Cordoba"
"2020-01-05";2020-01-16;"Laboulaye";30,35;16,45;23,4;1,45;"S Cba";"Cordoba"
"2020-01-05";2020-01-17;"Laboulaye";30,03;16,51;23,27;0,82;"S Cba";"Cordoba"
"2020-01-05";2020-01-18;"Laboulaye";31,13;16,53;23,83;0,83;"S Cba";"Cordoba"
"2020-01-05";2020-01-19;"Laboulaye";32,65;17,44;25,04;1,42;"S Cba";"Cordoba"
"2020-01-05";2020-01-20;"Laboulaye";32,66;17,72;25,19;2,48;"S Cba";"Cordoba"
"2020-01-05";2020-01-05;"Junin Aerodrome";29,62;17,58;23,6;11,69;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-06;"Junin Aerodrome";25,02;13,77;19,39;0,16;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-07;"Junin Aerodrome";28,23;12,38;20,3;0;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-08;"Junin Aerodrome";33,13;16,87;25;1,37;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-09;"Junin Aerodrome";24,29;14,47;19,38;2,31;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-10;"Junin Aerodrome";27,83;13,2;20,51;0,06;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-11;"Junin Aerodrome";31,43;16,1;23,77;0,28;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-12;"Junin Aerodrome";32,87;17,99;25,43;4,64;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-13;"Junin Aerodrome";30,59;18,42;24,5;5,69;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-14;"Junin Aerodrome";29,63;17,08;23,36;5,43;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-15;"Junin Aerodrome";27,56;15,61;21,58;2,18;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-16;"Junin Aerodrome";28,28;15,12;21,7;0,66;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-17;"Junin Aerodrome";28,69;15,38;22,03;0,95;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-18;"Junin Aerodrome";29,24;15,21;22,23;1,78;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-19;"Junin Aerodrome";30,26;16,37;23,32;1,18;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-20;"Junin Aerodrome";30,91;16,78;23,85;2,14;"Nucleo Sur";"Buenos Aires"
"2020-01-05";2020-01-05;"Aeroparque Bs. As. Aerodrome";29,08;21,18;25,13;0,77;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-06;"Aeroparque Bs. As. Aerodrome";26,55;18,25;22,4;0,62;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-07;"Aeroparque Bs. As. Aerodrome";27,49;16,03;21,76;0;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-08;"Aeroparque Bs. As. Aerodrome";31,89;21,11;26,5;0,2;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-09;"Aeroparque Bs. As. Aerodrome";27,29;19,46;23,38;1,84;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-10;"Aeroparque Bs. As. Aerodrome";27,85;18,49;23,17;0,09;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-11;"Aeroparque Bs. As. Aerodrome";30,96;21,22;26,09;0,18;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-12;"Aeroparque Bs. As. Aerodrome";32,03;23,32;27,67;1,86;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-13;"Aeroparque Bs. As. Aerodrome";29,71;23,31;26,51;6,43;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-14;"Aeroparque Bs. As. Aerodrome";29,36;21,6;25,48;5,3;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-15;"Aeroparque Bs. As. Aerodrome";27,34;19,42;23,38;0,83;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-16;"Aeroparque Bs. As. Aerodrome";28,45;19,24;23,84;0,71;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-17;"Aeroparque Bs. As. Aerodrome";28,19;19,24;23,72;0,68;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-18;"Aeroparque Bs. As. Aerodrome";28,91;19,88;24,4;0,95;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-19;"Aeroparque Bs. As. Aerodrome";29,56;20,57;25,07;0,56;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-20;"Aeroparque Bs. As. Aerodrome";30,27;21,01;25,64;2,26;"Ctro BA";"Distrito Federal"
"2020-01-05";2020-01-05;"Santa Rosa Aerodrome";31,57;19,17;25,37;5,66;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-06;"Santa Rosa Aerodrome";25,22;17,55;21,38;0;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-07;"Santa Rosa Aerodrome";32,47;17,48;24,98;0,28;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-08;"Santa Rosa Aerodrome";33,57;19,01;26,29;0,92;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-09;"Santa Rosa Aerodrome";26,1;16,47;21,29;0,02;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-10;"Santa Rosa Aerodrome";31,05;15,44;23,24;0;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-11;"Santa Rosa Aerodrome";34,67;17,98;26,32;0,3;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-12;"Santa Rosa Aerodrome";36,62;19,36;27,99;3,45;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-13;"Santa Rosa Aerodrome";36,03;20,32;28,18;3,24;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-14;"Santa Rosa Aerodrome";33,8;19,65;26,73;2,39;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-15;"Santa Rosa Aerodrome";32,75;18,09;25,42;0,28;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-16;"Santa Rosa Aerodrome";32,66;18,21;25,44;0,5;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-17;"Santa Rosa Aerodrome";32,98;18,5;25,74;0,44;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-18;"Santa Rosa Aerodrome";33,9;18,55;26,23;0,41;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-19;"Santa Rosa Aerodrome";35,12;19,17;27,14;1,14;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-20;"Santa Rosa Aerodrome";34,13;19,11;26,62;1,12;"SO BA-S LP";"La Pampa"
"2020-01-05";2020-01-05;"Mar Del Plata Aerodrome";23,41;20,03;21,72;21,96;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-06;"Mar Del Plata Aerodrome";20,12;14,2;17,16;6,75;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-07;"Mar Del Plata Aerodrome";25,11;12,96;19,03;0;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-08;"Mar Del Plata Aerodrome";29,12;19,31;24,21;0,25;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-09;"Mar Del Plata Aerodrome";20,65;13,63;17,14;0,58;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-10;"Mar Del Plata Aerodrome";25,66;14,44;20,05;0;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-11;"Mar Del Plata Aerodrome";29,07;15,86;22,47;0;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-12;"Mar Del Plata Aerodrome";29,27;16,32;22,79;0,44;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-13;"Mar Del Plata Aerodrome";25,45;18,72;22,09;4,26;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-14;"Mar Del Plata Aerodrome";26,37;18,1;22,23;4,64;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-15;"Mar Del Plata Aerodrome";22,69;16,92;19,8;0,84;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-16;"Mar Del Plata Aerodrome";22,53;16,84;19,68;0,86;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-17;"Mar Del Plata Aerodrome";23,71;16,66;20,18;0,5;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-18;"Mar Del Plata Aerodrome";25,35;17,05;21,2;0,47;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-19;"Mar Del Plata Aerodrome";25,82;17,57;21,7;0,74;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-20;"Mar Del Plata Aerodrome";26,32;17,84;22,08;3,39;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-05;"Azul Aerodrome";28,32;17,98;23,15;25,71;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-06;"Azul Aerodrome";23,73;12,31;18,02;0,06;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-07;"Azul Aerodrome";27,71;12,11;19,91;0;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-08;"Azul Aerodrome";29,21;17,59;23,4;0,19;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-09;"Azul Aerodrome";23,74;11,91;17,83;0,74;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-10;"Azul Aerodrome";27,63;10,8;19,22;0;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-11;"Azul Aerodrome";30,63;14,62;22,62;0;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-12;"Azul Aerodrome";31,63;15,47;23,55;2,69;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-13;"Azul Aerodrome";30,33;17,7;24,02;4,92;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-14;"Azul Aerodrome";29,18;15,97;22,57;4,99;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-15;"Azul Aerodrome";27,22;13,76;20,49;1,06;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-16;"Azul Aerodrome";27,5;13,88;20,69;0,21;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-17;"Azul Aerodrome";28,07;13,56;20,81;0,4;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-18;"Azul Aerodrome";28,66;13,78;21,22;1,05;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-19;"Azul Aerodrome";29,61;14,95;22,28;1,24;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-20;"Azul Aerodrome";29,91;15,26;22,58;2,95;"Ctro BA";"Buenos Aires"
"2020-01-05";2020-01-05;"Bahia Blanca Aerodrome";27,81;16,23;22,02;6,57;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-06;"Bahia Blanca Aerodrome";22,16;16,33;19,25;0,05;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-07;"Bahia Blanca Aerodrome";30,31;15,75;23,03;0;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-08;"Bahia Blanca Aerodrome";29,46;19,12;24,29;2,1;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-09;"Bahia Blanca Aerodrome";23,75;14,51;19,13;0;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-10;"Bahia Blanca Aerodrome";28,79;15,44;22,12;0;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-11;"Bahia Blanca Aerodrome";31,68;18,42;25,05;0,01;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-12;"Bahia Blanca Aerodrome";34,07;18,53;26,3;1,59;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-13;"Bahia Blanca Aerodrome";35,34;18,6;26,97;2,93;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-14;"Bahia Blanca Aerodrome";31,98;18,56;25,27;3,21;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-15;"Bahia Blanca Aerodrome";30,19;15,9;23,04;0,58;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-16;"Bahia Blanca Aerodrome";30,31;15,54;22,93;0,41;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-17;"Bahia Blanca Aerodrome";31,08;16,53;23,81;0,38;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-18;"Bahia Blanca Aerodrome";32,15;16,86;24,51;0,74;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-19;"Bahia Blanca Aerodrome";33,1;17,79;25,45;1,6;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-20;"Bahia Blanca Aerodrome";32,18;17,56;24,87;0,92;"SO BA-S LP";"Buenos Aires"
"2020-01-05";2020-01-05;"Dolores Aerodrome";28,16;17,57;22,87;7,33;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-06;"Dolores Aerodrome";25,5;13,49;19,5;6,35;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-07;"Dolores Aerodrome";26,43;13;19,71;0;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-08;"Dolores Aerodrome";31,24;17,48;24,36;0,01;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-09;"Dolores Aerodrome";25,78;12,88;19,33;0,92;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-10;"Dolores Aerodrome";27,15;12,16;19,66;0;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-11;"Dolores Aerodrome";30,96;15,43;23,19;0;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-12;"Dolores Aerodrome";31,86;16,9;24,38;0,85;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-13;"Dolores Aerodrome";29,17;18,99;24,08;4,85;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-14;"Dolores Aerodrome";28,91;16,84;22,87;3,84;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-15;"Dolores Aerodrome";25,95;14,63;20,29;0,98;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-16;"Dolores Aerodrome";26,5;14,61;20,56;0,76;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-17;"Dolores Aerodrome";27,21;14,58;20,9;0,25;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-18;"Dolores Aerodrome";27,74;15,21;21,48;0,55;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-19;"Dolores Aerodrome";28,52;16,46;22,49;0,69;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-20;"Dolores Aerodrome";29,32;16,69;23;2,38;"Cuenca Sal";"Buenos Aires"
"2020-01-05";2020-01-05;"La Rioja Aero.";42,2;22,38;32,29;4,38;"";"La Rioja"
"2020-01-05";2020-01-06;"La Rioja Aero.";33,6;19,86;26,73;0,51;"";"La Rioja"
"2020-01-05";2020-01-07;"La Rioja Aero.";35,49;20,37;27,93;0,28;"";"La Rioja"
"2020-01-05";2020-01-08;"La Rioja Aero.";39,54;20,94;30,24;0,12;"";"La Rioja"
"2020-01-05";2020-01-09;"La Rioja Aero.";38,16;22,49;30,33;3,14;"";"La Rioja"
"2020-01-05";2020-01-10;"La Rioja Aero.";34,88;21,01;27,95;0,36;"";"La Rioja"
"2020-01-05";2020-01-11;"La Rioja Aero.";36,47;22,71;29,59;3,18;"";"La Rioja"
